 Dia, Hora,Sistema, Eolica, Fotovoltaica,  Biomasa, Carboelectrica, Ciclo Combinado, Combustion Interna, Geotermoelectrica, Hidroelectrica, Nucleoelectrica, Termica Convencional, Turbo Gas,Total-MWh
14/02/2020,17,SEN,3324.1587,3458.8858,26.3296,1592.9761,19476.0331,299.977,536.9373,1700.7662,1566.147,2839.0097,1700.7476,36521.9681
14/02/2020,18,SEN,3452.1476,2303.1699,22.1568,1592.1074,19874.0037,312.1921,537.6545,2009.9808,1566.921,2780.9504,1751.1709,36202.4551
14/02/2020,19,SEN,3573.0051,411.4357,18.8417,1605.8381,21224.4885,341.6035,538.6308,2672.9009,1567.2556,2739.0367,1766.3192,36459.3558
14/02/2020,20,SEN,3663.3397,2.5642,8.7774,1865.5408,21485.1416,347.7757,550.0314,3443.7627,1568.0199,2817.738,1765.4869,37518.1783
14/02/2020,21,SEN,3564.9603,0,2.6931,1852.6005,21682.9074,344.1731,551.9268,2845.2222,1568.3035,2758.6917,1803.6391,36975.1177
14/02/2020,22,SEN,3402.9811,0,3.405,1589.3315,21618.5718,333.5799,553.595,2489.1587,1568.7892,2604.268,1678.4336,35842.1138
14/02/2020,23,SEN,3360.0048,0,3.5364,1590.9122,21041.1657,312.3274,555.4339,2107.9783,1568.2338,2554.9687,1527.1497,34621.7109
14/02/2020,24,SEN,3282.3264,0,3.5328,1605.8171,20786.0391,286.5231,555.8382,1614.4547,1568.483,2405.9151,1524.0131,33632.9426
15/02/2020,1,SEN,3195.5788,0,3.5049,1635.2506,19661.9234,277.8746,557.8544,1303.764,1568.6526,2157.6277,1526.2992,31888.3302
15/02/2020,2,SEN,3003.9399,0,8.5037,1559.22,19079.7181,312.0707,558.7743,1028.2689,1569.0896,2062.1876,1526.0311,30707.8039
15/02/2020,3,SEN,2846.8044,0,16.7106,1465.888,18588.9412,363.5861,558.5424,779.4069,1569.7995,2058.1137,1524.4984,29772.2912
15/02/2020,4,SEN,2696.2195,0,13.9043,1470.8217,18455.921,268.6273,559.1649,654.3453,1569.741,2078.7512,1523.6642,29291.1604
15/02/2020,5,SEN,2541.2701,0,9.2999,1464.4029,18587.9692,259.2348,558.797,612.34,1570.2424,2085.4539,1522.2754,29211.2856
15/02/2020,6,SEN,2209.9117,0.0221,10.4029,1474.4256,18954.5778,264.556,559.8284,1049.9802,1570.6607,2093.8931,1527.2837,29715.5422
15/02/2020,7,SEN,2015.2307,1.8581,18.3716,1467.5109,19556.2256,269.0089,558.7398,1398.0867,1571.6445,2093.2271,1527.7896,30477.6935
15/02/2020,8,SEN,2017.9691,103.7722,22.2449,1468.9054,19857.1824,280.3113,557.997,1617.5153,1571.1125,2027.9119,1529.3874,31054.3094
15/02/2020,9,SEN,1966.1338,858.0672,22.3995,1474.6356,20093.3458,281.1514,555.131,1864.3239,1571.1257,2102.3279,1497.5626,32286.2044
15/02/2020,10,SEN,2191.6597,2295.6547,18.9558,1692.1702,20075.3433,274.8751,551.2527,1374.9657,1570.8635,2187.5547,1522.1118,33755.4072
15/02/2020,11,SEN,2680.4465,3437.1047,21.9905,1768.948,19243.0265,260.6538,548.0976,910.7568,1570.4291,2237.4071,1562.0211,34240.8817
15/02/2020,12,SEN,2941.96,3569.3478,22.4346,1630.6823,19105.0285,256.9272,547.8529,1055.7004,1569.9445,2258.1181,1560.0973,34518.0936
15/02/2020,13,SEN,3198.9289,3562.496,20.1433,1526.4605,18914.3735,259.8499,546.9192,1170.5646,1569.2286,2236.9428,1552.7944,34558.7017
15/02/2020,14,SEN,3421.8959,3397.2362,11.2451,1466.702,18909.4133,259.8901,545.7995,1177.9169,1568.5456,2178.08,1543.0947,34479.8193
15/02/2020,15,SEN,3550.5527,3083.6624,17.129,1468.8411,18383.3356,274.8102,545.8436,1285.0319,1567.3159,2144.4184,1536.8936,33857.8344
15/02/2020,16,SEN,3616.9957,2710.9987,19.9546,1479.1782,18465.125,285.0688,544.879,1266.0981,1566.997,2153.6282,1507.5825,33616.5058
15/02/2020,17,SEN,3734.9175,2330.7431,20.8774,1469.6984,18417.11,295.1937,543.2861,1214.8696,1566.6074,2132.6347,1549.5247,33275.4626
15/02/2020,18,SEN,3946.2179,1618.6603,21.2977,1486.9198,18539.3224,313.0246,544.6489,1297.616,1566.1701,2134.8495,1625.9958,33094.723
15/02/2020,19,SEN,3935.0762,255.7109,22.5679,1784.0702,20198.7428,338.5768,544.87,1952.6173,1565.77,2111.426,1641.8622,34351.2903
15/02/2020,20,SEN,3758.5646,1.2237,24.1564,1812.7139,20831.3403,343.1986,546.2691,3615.0497,1566.7538,2205.0839,1649.6063,36353.9603
15/02/2020,21,SEN,3526.5663,0,21.0834,1799.3901,20746.5122,340.7972,543.7342,3591.0781,1566.6996,2202.2085,1648.2532,35986.3228
15/02/2020,22,SEN,3370.4442,0,15.9458,1795.4466,20691.9094,334.9938,549.4989,2852.6429,1566.4108,2196.1204,1543.2135,34916.6263
15/02/2020,23,SEN,3386.4756,0,22.908,1640.5189,20224.9855,320.0007,570.5382,1943.5433,1566.9155,2177.5996,1513.5546,33367.0399
15/02/2020,24,SEN,3350.878,0,23.2652,1467.7598,19097.6925,298.8043,571.652,1472.0628,1566.5225,2157.8901,1529.6784,31536.2056
16/02/2020,1,SEN,3367.9699,0,20.6081,1476.4347,18100.8271,279.6767,574.1043,891.7061,1567.9129,1948.1905,1484.8246,29712.2549
16/02/2020,2,SEN,3165.5165,0,22.6879,1459.9632,17265.245,265.9072,575.3322,743.5606,1567.7091,1954.6571,1407.8011,28428.3799
16/02/2020,3,SEN,3100.3376,0,22.6003,1467.0958,16689.3792,260.5087,575.4021,655.0011,1568.2233,1934.2809,1349.4771,27622.3061
16/02/2020,4,SEN,2732.6448,0,14.3416,1465.4761,16530.9138,257.4915,576.3482,668.3134,1567.648,1840.6996,1349.5884,27003.4654
16/02/2020,5,SEN,2399.8558,0,13.9711,1464.146,16542.6267,258.4374,577.4495,737.9639,1568.1857,1841.4214,1373.8233,26777.8808
16/02/2020,6,SEN,2428.2111,0.0292,18.364,1466.5227,16591.5497,262.6036,577.8885,937.4646,1568.6005,1837.1772,1419.0245,27107.4356
16/02/2020,7,SEN,2399.6357,2.0085,16.3864,1463.4378,16569.9447,266.2844,578.2179,1083.6303,1568.6435,1833.3376,1419.7139,27201.2407
16/02/2020,8,SEN,2215.8564,138.4911,18.4099,1463.2052,16610.7505,267.0428,576.3422,1150.8773,1568.2197,1705.0248,1320.7579,27034.9778
16/02/2020,9,SEN,2169.253,1179.3677,19.7274,1461.9898,16531.1524,253.7708,574.5821,1021.8208,1506.3272,1768.5154,1245.769,27732.2756
16/02/2020,10,SEN,2263.2339,2704.4742,20.1834,1469.4213,15949.5808,264.9995,571.1635,922.1024,1275.581,1801.9431,1371.9044,28614.5875
16/02/2020,11,SEN,2327.6422,3484.2262,22.3907,1465.6597,15609.0586,264.1945,570.5269,1051.6488,1267.5041,1805.1246,1367.0899,29235.0662
16/02/2020,12,SEN,2274.6469,3710.8057,20.4645,1469.1228,16163.346,260.8924,569.6286,802.7422,1265.4682,1801.1123,1361.783,29700.0126
16/02/2020,13,SEN,2255.6841,3807.4558,19.0927,1461.566,16112.1043,263.1247,567.9837,962.0462,1256.8681,1797.1734,1361.9879,29865.0869
16/02/2020,14,SEN,2320.0918,3846.466,23.3148,1455.225,15934.8793,263.7183,567.1294,975.3994,1254.1103,1781.698,1379.8379,29801.8702
16/02/2020,15,SEN,2403.2466,3837.6419,22.9056,1458.0841,16091.9303,277.5165,566.3053,880.913,1253.1643,1782.9315,1367.844,29942.4831
16/02/2020,16,SEN,2446.1398,3638.2421,21.8302,1461.5543,16320.559,287.0458,565.9643,890.3903,1259.6057,1782.0693,1357.5364,30030.9372
16/02/2020,17,SEN,2415.1378,3218.0582,21.2497,1473.254,16764.9481,296.0965,566.4999,999.5609,1261.4098,1783.4346,1347.7389,30147.3884
16/02/2020,18,SEN,2507.1872,1865.3898,20.3251,1463.7107,17857.2475,301.0825,541.3344,1397.8992,1327.3337,1782.0372,1405.0422,30468.5895
16/02/2020,19,SEN,2624.1178,312.1272,21.6707,1461.9847,20044.8258,323.5526,540.057,2121.856,1434.6553,1714.3307,1423.9305,32023.1083
16/02/2020,20,SEN,2892.668,2.1757,22.6074,1486.4392,21207.6938,339.4468,539.9239,3705.0758,1494.7011,1686.0463,1366.8539,34743.6319
16/02/2020,21,SEN,2850.4131,0,19.8917,1474.4913,21281.0688,337.4015,542.9762,3836.1639,1508.0937,1688.0172,1348.2692,34886.7866
16/02/2020,22,SEN,2617.1151,0,22.3624,1477.8669,21117.9739,332.2155,543.9412,3512.3149,1524.6558,1693.1369,1355.5376,34197.1202
16/02/2020,23,SEN,2524.6281,0,21.9288,1470.4832,20675.9152,308.3116,545.6262,2368.1329,1538.0561,1699.2692,1358.3637,32510.715
16/02/2020,24,SEN,2615.0132,0,18.4493,1467.9062,19429.0773,276.5735,555.7569,1740.5109,1550.4123,1724.5416,1354.6191,30732.8603
17/02/2020,1,SEN,2721.6834,0,19.6582,1456.4151,18264.4942,268.851,571.4018,853.2747,1558.1847,1708.7241,1369.1559,28791.8431
17/02/2020,2,SEN,2814.9704,0,18.0164,1472.8948,17449.8647,266.5199,571.4245,610.9045,1559.4698,1716.5558,1367.3055,27847.9263
17/02/2020,3,SEN,2874.5372,0,16.4174,1466.5111,16564.5014,263.3706,572.2713,667.4227,1559.229,1715.4835,1365.7404,27065.4846
17/02/2020,4,SEN,2685.3411,0,15.9326,1472.4685,16302.3544,261.5955,575.4342,748.0033,1559.5315,1727.2682,1346.1605,26694.0898
17/02/2020,5,SEN,2697.9732,0,17.7872,1481.1932,16355.689,263.7887,577.014,787.6131,1560.3623,1744.289,1346.4447,26832.1544
17/02/2020,6,SEN,2679.1341,0.0266,23.467,1530.5807,17209.1373,263.5325,576.4347,1283.368,1560.9558,1797.5479,1363.3422,28287.5268
17/02/2020,7,SEN,2432.7952,2.3863,21.7689,1631.3157,19207.0117,282.4518,576.5357,1577.4648,1561.4914,1824.3922,1403.4687,30521.0824
17/02/2020,8,SEN,2422.6376,149.2302,21.5802,1665.0607,20529.8669,293.1449,576.9491,1664.0043,1561.8398,1856.8928,1407.576,32148.7825
17/02/2020,9,SEN,2584.6684,1396.0323,22.3752,1918.9855,20615.7248,295.645,575.7415,1576.073,1562.0327,1918.4273,1406.122,33871.8277
17/02/2020,10,SEN,2834.4266,2708.3771,20.0379,1955.6402,20508.9706,288.4411,568.545,1356.8291,1563.7551,2035.1974,1397.157,35237.3771
17/02/2020,11,SEN,3071.6319,3458.9403,19.2898,1940.2626,20628.8713,271.4423,566.1739,1201.0038,1563.1324,2072.8014,1387.4678,36181.0175
17/02/2020,12,SEN,3145.7277,3670.4398,16.703,1931.4678,20988.3856,265.6725,563.482,1272.0429,1561.7394,2074.52,1370.2756,36860.4563
17/02/2020,13,SEN,3227.8302,3803.7726,19.5982,1667.4379,21246.0142,265.4742,565.2541,1439.5625,1559.6851,2038.3351,1343.8344,37176.7985
17/02/2020,14,SEN,3222.27,3738.2262,17.3202,1658.2469,21342.6841,264.7785,566.1884,1538.7957,1556.5643,2017.5711,1351.2189,37273.8643
17/02/2020,15,SEN,3415.4457,3563.417,19.2419,1715.5019,21149.8773,271.5206,570.7438,1496.8788,1551.4457,2035.4783,1491.4258,37280.9768
17/02/2020,16,SEN,3690.8684,3066.4249,19.4951,1759.2877,21443.6021,288.9432,566.9773,1596.1825,1547.97,2127.076,1564.9602,37671.7874
17/02/2020,17,SEN,3720.3397,2735.5243,18.7201,1896.9524,21563.7757,308.9423,566.6141,1565.4556,1547.0124,2152.5423,1638.7995,37714.6784
17/02/2020,18,SEN,3530.3771,1528.5124,19.0968,2120.3571,21786.3458,352.1205,570.2523,1746.493,1549.9696,2349.6639,1629.0524,37182.2409
17/02/2020,19,SEN,3212.6771,290.3344,21.1141,2508.0957,21997.4257,449.0388,569.1703,2469.6419,1550.411,2821.277,1737.1851,37626.3711
17/02/2020,20,SEN,3203.8489,1.6152,22.1369,2559.0123,22177.1411,398.8568,553.868,4276.5711,1552.3308,2816.5535,1843.9401,39405.8747
17/02/2020,21,SEN,3264.3165,0,21.904,2542.8836,22333.4128,386.9057,558.936,3865.9453,1554.9591,2792.5133,1780.6959,39102.4722
17/02/2020,22,SEN,3283.6932,0,20.5783,2552.0282,22306.6136,368.1937,561.2994,2878.9307,1556.8139,2766.6862,1783.3002,38078.1374
17/02/2020,23,SEN,3168.1121,0,22.1675,2548.273,22095.4061,326.8217,563.045,1895.4395,1556.9862,2459.9657,1735.5194,36371.7362
17/02/2020,24,SEN,3058.3559,0,17.1477,2274.5193,21704.8623,266.9584,563.069,1179.5238,1557.2914,2312.8683,1486.7713,34421.3674
18/02/2020,1,SEN,2924.8677,0,16.0898,1840.0342,20591.7253,255.6421,564.6619,1093.0817,1557.0767,2093.8904,1471.7479,32408.8177
18/02/2020,2,SEN,2807.2505,0,17.2577,1837.4421,19874.3512,249.2759,566.7157,790.0059,1558.1305,2075.357,1472.2703,31248.0568
18/02/2020,3,SEN,2670.2444,0,19.8198,1843.9341,19159.0475,246.5102,568.0257,821.3238,1557.4921,2078.6957,1470.8191,30435.9124
18/02/2020,4,SEN,2530.6779,0,21.4934,1845.458,18786.7063,257.2807,567.4037,955.0934,1556.8381,2068.8478,1469.6831,30059.4824
18/02/2020,5,SEN,2352.0746,0,20.3595,1858.4275,19236.8591,260.0437,569.1912,870.2856,1556.949,2070.8773,1469.9326,30265.0001
18/02/2020,6,SEN,2335.2522,0.0272,16.8118,1843.8126,19742.7544,270.9872,569.3791,1106.9209,1556.9536,2069.7937,1474.1091,30986.8018
18/02/2020,7,SEN,2379.519,2.4677,17.8694,1842.0393,20933.5389,277.6378,568.2199,1675.3404,1557.0968,2078.8593,1479.7447,32812.3332
18/02/2020,8,SEN,2305.4211,169.4975,20.522,1967.8611,21594.0895,276.4252,565.0585,1897.0432,1557.3859,2108.7955,1491.8163,33953.9158
18/02/2020,9,SEN,2094.8404,1540.6596,21.246,2158.3377,21586.0605,264.6137,561.7131,1548.0403,1555.6199,2209.0072,1496.5933,35036.7317
18/02/2020,10,SEN,2061.7897,3100.2507,19.7279,1918.2656,21539.0007,256.0856,557.8192,1368.3702,1563.2105,2345.0828,1485.5577,36215.1606
18/02/2020,11,SEN,2021.2058,3761.6988,19.9276,1987.9442,21566.5144,247.3963,553.7086,1207.9589,1561.6422,2394.1863,1473.2831,36795.4662
18/02/2020,12,SEN,2115.7941,3839.1764,21.7361,2171.6111,21309.3889,245.3471,554.1685,1584.2861,1560.3418,2557.3018,1467.8275,37426.9794
18/02/2020,13,SEN,1960.294,3815.9922,21.4258,2156.1532,21609.9207,254.9762,556.5066,1505.7777,1560.1913,2719.6103,1619.4704,37780.3184
18/02/2020,14,SEN,1642.9345,3807.7292,22.3374,2172.6668,21657.0351,257.877,557.5301,2004.7936,1558.5136,2685.6221,1611.8084,37978.8478
18/02/2020,15,SEN,1521.9181,3793.2392,21.0918,2316.7322,21832.7284,264.9593,556.2839,1913.6193,1556.9371,2750.7747,1610.6175,38138.9015
18/02/2020,16,SEN,1521.3155,3720.5014,21.3035,2429.8995,21942.502,279.3444,554.4709,1932.6085,1555.0776,2832.5145,1678.2866,38467.8244
18/02/2020,17,SEN,1645.4902,3259.9512,22.3016,2581.7873,22084.705,399.4109,555.7035,1670.9907,1552.4863,3040.8461,1817.2821,38630.9549
18/02/2020,18,SEN,1875.7666,2032.6629,22.4038,2574.3892,22570.6384,421.4308,556.8042,1619.1368,1552.0008,3008.831,1959.8957,38193.9602
18/02/2020,19,SEN,1972.7549,300.7887,22.2009,2589.5276,23335.575,432.835,559.4352,2326.6047,1551.6994,3095.6697,2112.3743,38299.4654
18/02/2020,20,SEN,1882.0864,0.9326,22.1222,2593.3603,23437.0348,434.9943,561.3265,4287.8216,1552.5929,3083.9913,2203.7379,40060.0008
18/02/2020,21,SEN,1947.1248,0,22.9889,2582.2269,23017.9105,441.232,560.2301,4346.6943,1553.5635,3073.5315,2196.6727,39742.1752
18/02/2020,22,SEN,2038.7428,0,22.4439,2582.2577,22681.6616,428.2866,563.5389,3416.0174,1555.0549,3052.6898,2202.2413,38542.9349
18/02/2020,23,SEN,2085.5736,0,21.107,2585.9334,22400.9016,398.3499,566.8622,2351.8909,1556.9412,2823.2944,2156.6707,36947.5249
18/02/2020,24,SEN,1846.008,0,21.905,2567.7556,22022.6118,381.1426,567.1104,1768.1951,1557.5558,2573.5761,1624.5595,34930.4199
19/02/2020,1,SEN,1818.9608,0,22.1375,2096.7433,21526.6316,357.01,570.5736,1074.1192,1557.9357,2384.2019,1475.0272,32883.3408
19/02/2020,2,SEN,1821.8688,0,21.3324,1859.0979,20744.4131,261.4884,572.6763,1069.5273,1557.9532,2336.4873,1467.5944,31712.4391
19/02/2020,3,SEN,1640.5941,0,22.8462,1838.1502,20304.5526,260.7933,573.2283,993.7757,1558.9529,2322.2609,1465.9668,30981.121
19/02/2020,4,SEN,1570.2665,0,21.2838,1837.529,19763.2415,258.6372,573.9753,1029.2592,1559.7067,2306.9308,1469.3282,30390.1582
19/02/2020,5,SEN,1922.1984,0,19.6035,1836.3047,19579.3205,261.8124,575.9595,934.9893,1560.0562,2252.7384,1471.6602,30414.6431
19/02/2020,6,SEN,2461.8293,0.0279,23.7043,1841.1743,19881.852,271.6556,577.0845,978.8137,1560.2787,2293.8293,1514.1573,31404.4069
19/02/2020,7,SEN,2646.3991,1.9974,23.18,1850.7691,20789.9089,288.8574,578.6941,1317.3348,1560.6908,2398.4974,1624.0222,33080.3512
19/02/2020,8,SEN,2750.5373,173.4213,20.6678,1946.5093,21395.9664,291.963,577.6611,1478.1443,1560.9577,2359.9386,1648.6372,34204.404
19/02/2020,9,SEN,2731.0511,1593.0901,20.8052,2270.7757,21058.9709,287.1103,572.3975,1287.7377,1560.0487,2431.1167,1625.688,35438.7919
19/02/2020,10,SEN,2810.8093,2942.7042,23.7164,2011.8736,20879.8427,272.2712,562.0837,1187.9909,1562.6233,2546.4392,1622.0555,36422.41
19/02/2020,11,SEN,2733.387,3448.8502,22.5955,2226.2871,20832.9075,264.3527,558.0079,1345.0189,1562.8509,2567.7359,1624.9365,37186.9301
19/02/2020,12,SEN,2707.9529,3759.2913,23.9082,2287.7916,20565.0308,259.3332,556.9325,1443.7614,1562.6464,2724.2847,1688.5073,37579.4403
19/02/2020,13,SEN,2763.5554,3791.0093,20.8544,2138.1652,20593.3837,267.186,555.6575,1740.3485,1561.8809,2719.5815,1643.3086,37794.931
19/02/2020,14,SEN,2832.6361,3788.5605,15.7934,1826.905,20849.2139,268.5332,554.7553,1955.3785,1562.3693,2672.3368,1590.7156,37917.1976
19/02/2020,15,SEN,2855.8321,3806.8936,20.0994,1800.5598,21231.9805,273.7596,554.4234,1625.7061,1561.4316,2653.2087,1583.9872,37967.882
19/02/2020,16,SEN,2837.5344,3624.3433,22.9246,1804.3516,21467.0353,288.8715,552.1369,1661.9725,1560.2839,2694.5225,1580.1485,38094.125
19/02/2020,17,SEN,2824.8607,3435.5626,22.1156,1773.1328,21808.7238,305.2932,548.509,1587.567,1559.8929,2792.2431,1582.2959,38240.1966
19/02/2020,18,SEN,2764.3489,2299.2723,21.7507,1803.3815,22280.8385,323.6598,547.1513,1848.3565,1559.7412,2846.0165,1575.9514,37870.4686
19/02/2020,19,SEN,2754.725,420.1505,21.6396,2178.2708,23014.7798,332.0855,547.4944,2940.69,1559.6886,2918.4918,1620.9204,38308.9364
19/02/2020,20,SEN,2959.1166,3.9706,22.2032,2501.078,22970.0105,334.9555,550.0893,4075.0572,1559.6736,3185.0932,1699.3994,39860.6471
19/02/2020,21,SEN,2767.5071,0,21.6865,2522.0564,22846.3525,331.434,553.105,3969.1506,1559.6103,3216.442,1707.9617,39495.3061
19/02/2020,22,SEN,2710.1263,0,21.1667,2579.4342,22621.3648,300.5781,554.0822,2947.4068,1559.9985,3221.5217,1720.973,38236.6523
19/02/2020,23,SEN,2698.4483,0,21.3734,2524.4288,22378.9054,275.2659,555.9533,2042.3335,1560.8915,3021.4634,1650.7237,36729.7872
19/02/2020,24,SEN,2539.6282,0,22.0662,1974.2378,21746.2768,251.9294,557.1777,1958.7197,1560.9902,2803.1852,1563.4435,34977.6547
20/02/2020,1,SEN,2281.9812,0,20.8161,1502.0916,20894.7994,246.0859,538.8105,1573.8596,1561.0812,2722.3751,1486.3791,32828.2797
20/02/2020,2,SEN,2309.4684,0,20.8508,1501.0706,20400.0966,250.283,523.7072,978.7166,1560.2125,2651.0443,1479.76,31675.21
20/02/2020,3,SEN,2536.9877,0,22.1574,1494.2152,19437.6957,252.939,519.1688,975.2497,1560.5765,2598.6533,1472.8875,30870.5308
20/02/2020,4,SEN,2611.9925,0,20.362,1501.7861,18975.0632,251.9556,524.1524,981.186,1559.7592,2629.0752,1473.1185,30528.4507
20/02/2020,5,SEN,2536.9677,0,18.238,1502.3527,19180.6637,253.3454,527.27,970.0991,1559.7482,2652.7962,1475.636,30677.117
20/02/2020,6,SEN,2366.3534,0.0298,19.8748,1503.5916,19961.393,263.9104,527.9645,987.9492,1560.1271,2635.121,1478.3232,31304.638
20/02/2020,7,SEN,2304.718,2.5396,22.5119,1708.7856,21299.4964,274.285,528.388,1175.0691,1560.3587,2647.0425,1480.3832,33003.578
20/02/2020,8,SEN,2476.3887,187.5021,21.4014,1846.0306,21614.2334,273.8758,527.721,1228.4826,1560.6691,2716.4634,1490.1269,33942.895
20/02/2020,9,SEN,2672.4,1673.2811,23.9843,1876.2376,21572.7418,262.1071,525.7562,924.7785,1560.5432,2727.7781,1512.2351,35331.843
20/02/2020,10,SEN,2962.215,3428.2637,21.6208,1708.8488,20602.0462,258.2609,523.9718,1170.0247,1560.5699,2706.8417,1511.2406,36453.9041
20/02/2020,11,SEN,3294.4037,4121.6867,21.0339,1708.5092,19791.1631,256.3371,518.8437,1487.4638,1559.6731,2800.1157,1503.8291,37063.0591
20/02/2020,12,SEN,3678.6553,4262.2179,20.9092,1714.5153,19848.4617,257.4772,516.6623,1509.7985,1559.2005,2875.5222,1501.909,37745.3291
20/02/2020,13,SEN,4037.6991,4250.9597,15.2336,1766.779,19812.8303,258.4087,516.5487,1281.916,1558.4757,2978.4485,1493.7434,37971.0427
20/02/2020,14,SEN,4240.4702,4220.5889,4.7931,1809.3434,19542.261,260.257,516.6391,1403.2094,1557.9264,3000.5241,1483.8275,38039.8401
20/02/2020,15,SEN,4287.871,4395.3013,7.4725,1811.5996,19284.9971,268.2429,516.5362,1561.6228,1557.1083,3025.6859,1476.325,38192.7626
20/02/2020,16,SEN,4381.4042,4320.4842,11.6253,1835.5013,19551.9968,284.3932,515.0353,1502.2557,1556.5073,3020.4452,1513.9779,38493.6264
20/02/2020,17,SEN,4307.3337,3970.3086,16.623,1923.5913,19805.0799,301.1791,516.4965,1539.9423,1556.3255,3046.0936,1511.2872,38494.2607
20/02/2020,18,SEN,4291.2449,2487.858,18.2219,1934.5216,20791.8829,304.5319,518.3055,1769.575,1556.0179,3081.6362,1561.4125,38315.2083
20/02/2020,19,SEN,4286.1413,395.4145,19.693,2219.7827,21680.5714,309.8698,518.3486,2470.57,1556.3232,3282.4542,1595.8392,38335.0079
20/02/2020,20,SEN,4088.2826,3.415,19.5528,2683.0168,21232.5777,308.9653,519.0346,4279.8806,1557.1916,3522.1559,1628.5645,39842.6374
20/02/2020,21,SEN,4024.2578,0,22.3675,2841.7643,21187.0817,301.0355,520.6799,3672.0102,1557.0077,3569.271,1640.0073,39335.4829
20/02/2020,22,SEN,4002.7239,0,21.5723,2882.9768,21037.7963,300.1466,520.3053,2829.105,1557.3852,3547.5684,1553.2651,38252.8449
20/02/2020,23,SEN,4157.8603,0,19.8529,2767.353,20843.4823,295.8899,520.7149,1750.8827,1557.8628,3305.8805,1533.7487,36753.528
20/02/2020,24,SEN,4354.6416,0,23.1113,1972.7777,20371.7156,275.4989,520.5693,1531.8843,1558.2707,3139.3058,1513.6137,35261.3889
21/02/2020,1,SEN,4331.1112,0,21.7909,1870.756,18904.9556,269.4589,520.9628,1186.8646,1558.4561,2976.3968,1513.6624,33154.4153
21/02/2020,2,SEN,4099.2511,0,22.037,1829.8657,18302.9502,272.5661,522.3999,978.5613,1558.6707,2823.0356,1509.2275,31918.5651
21/02/2020,3,SEN,3857.9122,0,21.1442,1775.907,17889.1345,269.7874,523.2732,1175.7509,1559.4205,2698.3469,1506.2609,31276.9377
21/02/2020,4,SEN,4078.6889,0,18.7263,1725.0105,17396.071,269.786,523.0828,945.6448,1559.3686,2660.5748,1499.2863,30676.24
21/02/2020,5,SEN,4176.1136,0,16.8231,1544.694,17562.8954,271.4727,523.172,788.5212,1559.9444,2668.4837,1481.269,30593.3891
