Fecha, Hora,Sistema, Area, Pronostico (MWh),,,
05/03/2020,3,SIN,OCC,7724.312,,,
05/03/2020,4,SIN,OCC,7659.877,,,
05/03/2020,5,SIN,OCC,7696.486,,,
05/03/2020,6,SIN,OCC,7805.792,,,
05/03/2020,7,SIN,OCC,8195.151,,,
05/03/2020,8,SIN,OCC,8576.008,,,
05/03/2020,9,SIN,OCC,9029.309,,,
05/03/2020,10,SIN,OCC,9303.159,,,
05/03/2020,11,SIN,OCC,9387.936,,,
05/03/2020,12,SIN,OCC,9478.154,,,
05/03/2020,13,SIN,OCC,9545.583,,,
05/03/2020,14,SIN,OCC,9579.968,,,
05/03/2020,15,SIN,OCC,9533.958,,,
05/03/2020,16,SIN,OCC,9574.21,,,
05/03/2020,17,SIN,OCC,9608.546,,,
05/03/2020,18,SIN,OCC,9487.231,,,
05/03/2020,19,SIN,OCC,9210.409,,,
05/03/2020,20,SIN,OCC,9476.831,,,
05/03/2020,21,SIN,OCC,9414.225,,,
05/03/2020,22,SIN,OCC,9141.424,,,
05/03/2020,23,SIN,OCC,8769.954,,,
05/03/2020,24,SIN,OCC,8494.331,,,
05/03/2020,1,SIN,ORI,6435.587,,,
05/03/2020,2,SIN,ORI,6167.964,,,
05/03/2020,3,SIN,ORI,5934.993,,,
05/03/2020,4,SIN,ORI,5815.429,,,
05/03/2020,5,SIN,ORI,5668.095,,,
05/03/2020,6,SIN,ORI,5760.516,,,
05/03/2020,7,SIN,ORI,5773.838,,,
05/03/2020,8,SIN,ORI,5717.81,,,
05/03/2020,9,SIN,ORI,5908.213,,,
05/03/2020,10,SIN,ORI,6132.248,,,
05/03/2020,11,SIN,ORI,6231.221,,,
05/03/2020,12,SIN,ORI,6357.043,,,
05/03/2020,13,SIN,ORI,6414.333,,,
05/03/2020,14,SIN,ORI,6452.723,,,
05/03/2020,15,SIN,ORI,6490.148,,,
05/03/2020,16,SIN,ORI,6527.429,,,
05/03/2020,17,SIN,ORI,6497.194,,,
05/03/2020,18,SIN,ORI,6410.056,,,
05/03/2020,19,SIN,ORI,6727.307,,,
05/03/2020,20,SIN,ORI,7103.673,,,
05/03/2020,21,SIN,ORI,7070.591,,,
05/03/2020,22,SIN,ORI,6861.147,,,
05/03/2020,23,SIN,ORI,6558.973,,,
05/03/2020,24,SIN,ORI,6288.487,,,
05/03/2020,1,SIN,PEN,1712.396,,,
05/03/2020,2,SIN,PEN,1623.934,,,
05/03/2020,3,SIN,PEN,1543.801,,,
05/03/2020,4,SIN,PEN,1483.795,,,
05/03/2020,5,SIN,PEN,1443.64,,,
05/03/2020,6,SIN,PEN,1422.252,,,
05/03/2020,7,SIN,PEN,1395.097,,,
05/03/2020,8,SIN,PEN,1483.748,,,
05/03/2020,9,SIN,PEN,1625.668,,,
05/03/2020,10,SIN,PEN,1706.149,,,
05/03/2020,11,SIN,PEN,1749.966,,,
05/03/2020,12,SIN,PEN,1787.09,,,
05/03/2020,13,SIN,PEN,1805.205,,,
05/03/2020,14,SIN,PEN,1818.718,,,
05/03/2020,15,SIN,PEN,1827.887,,,
05/03/2020,16,SIN,PEN,1844.528,,,
05/03/2020,17,SIN,PEN,1828.05,,,
05/03/2020,18,SIN,PEN,1758.987,,,
05/03/2020,19,SIN,PEN,1821.042,,,
05/03/2020,20,SIN,PEN,1825.346,,,
05/03/2020,21,SIN,PEN,1811.351,,,
05/03/2020,22,SIN,PEN,1806.361,,,
05/03/2020,23,SIN,PEN,1772.68,,,
05/03/2020,24,SIN,PEN,1691.911,,,
06/03/2020,1,BCA,BCA,1236.537,,,
06/03/2020,2,BCA,BCA,1188.664,,,
06/03/2020,3,BCA,BCA,1157.931,,,
06/03/2020,4,BCA,BCA,1150.038,,,
06/03/2020,5,BCA,BCA,1168.772,,,
06/03/2020,6,BCA,BCA,1213.725,,,
06/03/2020,7,BCA,BCA,1276.783,,,
06/03/2020,8,BCA,BCA,1370.148,,,
06/03/2020,9,BCA,BCA,1425.241,,,
06/03/2020,10,BCA,BCA,1455.363,,,
06/03/2020,11,BCA,BCA,1492.358,,,
06/03/2020,12,BCA,BCA,1520.777,,,
06/03/2020,13,BCA,BCA,1519.274,,,
06/03/2020,14,BCA,BCA,1537.621,,,
06/03/2020,15,BCA,BCA,1542.677,,,
06/03/2020,16,BCA,BCA,1530.557,,,
06/03/2020,17,BCA,BCA,1504.474,,,
06/03/2020,18,BCA,BCA,1498.228,,,
06/03/2020,19,BCA,BCA,1575.924,,,
06/03/2020,20,BCA,BCA,1565.219,,,
06/03/2020,21,BCA,BCA,1530.346,,,
06/03/2020,22,BCA,BCA,1459.463,,,
06/03/2020,23,BCA,BCA,1378.908,,,
06/03/2020,24,BCA,BCA,1279.432,,,
06/03/2020,1,BCS,BCS,215.719,,,
06/03/2020,2,BCS,BCS,206.985,,,
06/03/2020,3,BCS,BCS,200.904,,,
06/03/2020,4,BCS,BCS,198.032,,,
06/03/2020,5,BCS,BCS,198.843,,,
06/03/2020,6,BCS,BCS,211.394,,,
06/03/2020,7,BCS,BCS,227.983,,,
06/03/2020,8,BCS,BCS,239.01,,,
06/03/2020,9,BCS,BCS,248.541,,,
06/03/2020,10,BCS,BCS,256.785,,,
06/03/2020,11,BCS,BCS,263.303,,,
06/03/2020,12,BCS,BCS,268.463,,,
06/03/2020,13,BCS,BCS,271.39,,,
06/03/2020,14,BCS,BCS,273.334,,,
06/03/2020,15,BCS,BCS,275.774,,,
06/03/2020,16,BCS,BCS,279.498,,,
06/03/2020,17,BCS,BCS,281.985,,,
06/03/2020,18,BCS,BCS,282.522,,,
06/03/2020,19,BCS,BCS,294.326,,,
06/03/2020,20,BCS,BCS,304.087,,,
06/03/2020,21,BCS,BCS,296.421,,,
06/03/2020,22,BCS,BCS,282.175,,,
06/03/2020,23,BCS,BCS,260.07,,,
06/03/2020,24,BCS,BCS,235.978,,,
06/03/2020,1,SIN,CEN,5821.705,,,
06/03/2020,2,SIN,CEN,5522.036,,,
06/03/2020,3,SIN,CEN,5339.793,,,
06/03/2020,4,SIN,CEN,5329.36,,,
06/03/2020,5,SIN,CEN,5374.928,,,
06/03/2020,6,SIN,CEN,5704.521,,,
06/03/2020,7,SIN,CEN,6297.641,,,
06/03/2020,8,SIN,CEN,6567.929,,,
06/03/2020,9,SIN,CEN,6859.796,,,
06/03/2020,10,SIN,CEN,7032.541,,,
06/03/2020,11,SIN,CEN,7251.677,,,
06/03/2020,12,SIN,CEN,7293.747,,,
06/03/2020,13,SIN,CEN,7305.973,,,
06/03/2020,14,SIN,CEN,7261.718,,,
06/03/2020,15,SIN,CEN,7185.827,,,
06/03/2020,16,SIN,CEN,7254.52,,,
06/03/2020,17,SIN,CEN,7291.646,,,
06/03/2020,18,SIN,CEN,7233.555,,,
06/03/2020,19,SIN,CEN,7391.65,,,
06/03/2020,20,SIN,CEN,7670.366,,,
06/03/2020,21,SIN,CEN,7559.123,,,
06/03/2020,22,SIN,CEN,7251.974,,,
06/03/2020,23,SIN,CEN,6886.209,,,
06/03/2020,24,SIN,CEN,6570.173,,,
06/03/2020,1,SIN,NES,5165.292,,,
06/03/2020,2,SIN,NES,5035.94,,,
06/03/2020,3,SIN,NES,4941.476,,,
06/03/2020,4,SIN,NES,4910.892,,,
06/03/2020,5,SIN,NES,4947.254,,,
06/03/2020,6,SIN,NES,5059.572,,,
06/03/2020,7,SIN,NES,5227.012,,,
06/03/2020,8,SIN,NES,5411.119,,,
06/03/2020,9,SIN,NES,5508.125,,,
06/03/2020,10,SIN,NES,5592.486,,,
06/03/2020,11,SIN,NES,5663.386,,,
06/03/2020,12,SIN,NES,5679.047,,,
06/03/2020,13,SIN,NES,5688.265,,,
06/03/2020,14,SIN,NES,5690.784,,,
06/03/2020,15,SIN,NES,5696.836,,,
06/03/2020,16,SIN,NES,5682.939,,,
06/03/2020,17,SIN,NES,5637.022,,,
06/03/2020,18,SIN,NES,5548.074,,,
06/03/2020,19,SIN,NES,5472.242,,,
06/03/2020,20,SIN,NES,5553.802,,,
06/03/2020,21,SIN,NES,5476.918,,,
06/03/2020,22,SIN,NES,5373.598,,,
06/03/2020,23,SIN,NES,5286.105,,,
06/03/2020,24,SIN,NES,5182.505,,,
06/03/2020,1,SIN,NOR,2061.444,,,
06/03/2020,2,SIN,NOR,1968.426,,,
06/03/2020,3,SIN,NOR,1922.226,,,
06/03/2020,4,SIN,NOR,1870.91,,,
06/03/2020,5,SIN,NOR,1838.394,,,
06/03/2020,6,SIN,NOR,1851.618,,,
06/03/2020,7,SIN,NOR,1905.511,,,
06/03/2020,8,SIN,NOR,1960.616,,,
06/03/2020,9,SIN,NOR,2035.823,,,
06/03/2020,10,SIN,NOR,2143.916,,,
06/03/2020,11,SIN,NOR,2219.643,,,
06/03/2020,12,SIN,NOR,2273.297,,,
06/03/2020,13,SIN,NOR,2330.085,,,
06/03/2020,14,SIN,NOR,2344.482,,,
06/03/2020,15,SIN,NOR,2357.449,,,
06/03/2020,16,SIN,NOR,2382.037,,,
06/03/2020,17,SIN,NOR,2389.745,,,
06/03/2020,18,SIN,NOR,2374.781,,,
06/03/2020,19,SIN,NOR,2340.302,,,
06/03/2020,20,SIN,NOR,2371.372,,,
06/03/2020,21,SIN,NOR,2417.088,,,
06/03/2020,22,SIN,NOR,2379.484,,,
06/03/2020,23,SIN,NOR,2310.782,,,
06/03/2020,24,SIN,NOR,2215.957,,,
06/03/2020,1,SIN,NTE,2944.606,,,
06/03/2020,2,SIN,NTE,2843.48,,,
06/03/2020,3,SIN,NTE,2791.033,,,
06/03/2020,4,SIN,NTE,2756.111,,,
06/03/2020,5,SIN,NTE,2746.87,,,
06/03/2020,6,SIN,NTE,2781.661,,,
06/03/2020,7,SIN,NTE,2863.19,,,
06/03/2020,8,SIN,NTE,2965.65,,,
06/03/2020,9,SIN,NTE,3066.723,,,
06/03/2020,10,SIN,NTE,3158.157,,,
06/03/2020,11,SIN,NTE,3200.588,,,
06/03/2020,12,SIN,NTE,3224.57,,,
06/03/2020,13,SIN,NTE,3242.807,,,
06/03/2020,14,SIN,NTE,3243.28,,,
06/03/2020,15,SIN,NTE,3232.098,,,
06/03/2020,16,SIN,NTE,3237.642,,,
06/03/2020,17,SIN,NTE,3210.111,,,
06/03/2020,18,SIN,NTE,3174.082,,,
06/03/2020,19,SIN,NTE,3145.982,,,
06/03/2020,20,SIN,NTE,3278.89,,,
06/03/2020,21,SIN,NTE,3290.125,,,
06/03/2020,22,SIN,NTE,3235.508,,,
06/03/2020,23,SIN,NTE,3172.452,,,
06/03/2020,24,SIN,NTE,3048.05,,,
06/03/2020,1,SIN,OCC,8239.436,,,
06/03/2020,2,SIN,OCC,7979.797,,,
06/03/2020,3,SIN,OCC,7798.336,,,
06/03/2020,4,SIN,OCC,7736.337,,,
06/03/2020,5,SIN,OCC,7744.009,,,
06/03/2020,6,SIN,OCC,7871.491,,,
06/03/2020,7,SIN,OCC,8247.584,,,
06/03/2020,8,SIN,OCC,8626.639,,,
06/03/2020,9,SIN,OCC,9080.288,,,
06/03/2020,10,SIN,OCC,9351.26,,,
06/03/2020,11,SIN,OCC,9463.988,,,
06/03/2020,12,SIN,OCC,9551.058,,,
06/03/2020,13,SIN,OCC,9604.647,,,
06/03/2020,14,SIN,OCC,9637.259,,,
06/03/2020,15,SIN,OCC,9554.521,,,
06/03/2020,16,SIN,OCC,9531.656,,,
06/03/2020,17,SIN,OCC,9549.605,,,
06/03/2020,18,SIN,OCC,9346.769,,,
06/03/2020,19,SIN,OCC,9078.631,,,
06/03/2020,20,SIN,OCC,9323.165,,,
06/03/2020,21,SIN,OCC,9240.501,,,
06/03/2020,22,SIN,OCC,8991.64,,,
06/03/2020,23,SIN,OCC,8681.342,,,
06/03/2020,24,SIN,OCC,8450.276,,,
06/03/2020,1,SIN,ORI,5874.279,,,
06/03/2020,2,SIN,ORI,5587.894,,,
06/03/2020,3,SIN,ORI,5443.183,,,
06/03/2020,4,SIN,ORI,5334.03,,,
06/03/2020,5,SIN,ORI,5228.768,,,
06/03/2020,6,SIN,ORI,5275.66,,,
06/03/2020,7,SIN,ORI,5468.145,,,
06/03/2020,8,SIN,ORI,5447.919,,,
06/03/2020,9,SIN,ORI,5591.806,,,
06/03/2020,10,SIN,ORI,5730.714,,,
06/03/2020,11,SIN,ORI,5799.616,,,
06/03/2020,12,SIN,ORI,5893.266,,,
06/03/2020,13,SIN,ORI,6008.442,,,
06/03/2020,14,SIN,ORI,6036.912,,,
06/03/2020,15,SIN,ORI,6009.134,,,
06/03/2020,16,SIN,ORI,6068.796,,,
06/03/2020,17,SIN,ORI,6042.756,,,
06/03/2020,18,SIN,ORI,6047.755,,,
06/03/2020,19,SIN,ORI,6331.019,,,
06/03/2020,20,SIN,ORI,6679.401,,,
06/03/2020,21,SIN,ORI,6568.029,,,
06/03/2020,22,SIN,ORI,6343.146,,,
06/03/2020,23,SIN,ORI,6085.561,,,
06/03/2020,24,SIN,ORI,5754.924,,,
06/03/2020,1,SIN,PEN,1538.199,,,
06/03/2020,2,SIN,PEN,1450.695,,,
06/03/2020,3,SIN,PEN,1375.848,,,
06/03/2020,4,SIN,PEN,1324.653,,,
06/03/2020,5,SIN,PEN,1291.561,,,
06/03/2020,6,SIN,PEN,1274.13,,,
06/03/2020,7,SIN,PEN,1261.029,,,
06/03/2020,8,SIN,PEN,1353.598,,,
06/03/2020,9,SIN,PEN,1477.412,,,
06/03/2020,10,SIN,PEN,1544.117,,,
06/03/2020,11,SIN,PEN,1580.475,,,
06/03/2020,12,SIN,PEN,1606.037,,,
06/03/2020,13,SIN,PEN,1604.4,,,
06/03/2020,14,SIN,PEN,1602.707,,,
06/03/2020,15,SIN,PEN,1603.073,,,
06/03/2020,16,SIN,PEN,1602.853,,,
06/03/2020,17,SIN,PEN,1589.51,,,
06/03/2020,18,SIN,PEN,1531.992,,,
06/03/2020,19,SIN,PEN,1596.902,,,
06/03/2020,20,SIN,PEN,1601.466,,,
06/03/2020,21,SIN,PEN,1568.712,,,
06/03/2020,22,SIN,PEN,1531.598,,,
06/03/2020,23,SIN,PEN,1474.844,,,
06/03/2020,24,SIN,PEN,1400.85,,,
07/03/2020,1,BCA,BCA,1213.033,,,
07/03/2020,2,BCA,BCA,1167.441,,,
07/03/2020,3,BCA,BCA,1132.018,,,
07/03/2020,4,BCA,BCA,1115.365,,,
07/03/2020,5,BCA,BCA,1119.953,,,
07/03/2020,6,BCA,BCA,1129.992,,,
07/03/2020,7,BCA,BCA,1144.726,,,
07/03/2020,8,BCA,BCA,1221.14,,,
07/03/2020,9,BCA,BCA,1289.067,,,
07/03/2020,10,BCA,BCA,1321.695,,,
07/03/2020,11,BCA,BCA,1356.998,,,
07/03/2020,12,BCA,BCA,1380.666,,,
07/03/2020,13,BCA,BCA,1378.465,,,
07/03/2020,14,BCA,BCA,1374.146,,,
07/03/2020,15,BCA,BCA,1358.496,,,
07/03/2020,16,BCA,BCA,1336.222,,,
07/03/2020,17,BCA,BCA,1319.856,,,
07/03/2020,18,BCA,BCA,1333,,,
07/03/2020,19,BCA,BCA,1421.077,,,
07/03/2020,20,BCA,BCA,1418.03,,,
07/03/2020,21,BCA,BCA,1375.828,,,
07/03/2020,22,BCA,BCA,1307.245,,,
07/03/2020,23,BCA,BCA,1222.046,,,
07/03/2020,24,BCA,BCA,1142.167,,,
07/03/2020,1,BCS,BCS,218.619,,,
07/03/2020,2,BCS,BCS,210.225,,,
07/03/2020,3,BCS,BCS,204.084,,,
07/03/2020,4,BCS,BCS,200.585,,,
07/03/2020,5,BCS,BCS,200.39,,,
07/03/2020,6,BCS,BCS,206.277,,,
07/03/2020,7,BCS,BCS,214.295,,,
07/03/2020,8,BCS,BCS,228.075,,,
07/03/2020,9,BCS,BCS,246.028,,,
07/03/2020,10,BCS,BCS,258.195,,,
07/03/2020,11,BCS,BCS,266.236,,,
07/03/2020,12,BCS,BCS,270.188,,,
07/03/2020,13,BCS,BCS,271.487,,,
07/03/2020,14,BCS,BCS,274.015,,,
07/03/2020,15,BCS,BCS,274.709,,,
07/03/2020,16,BCS,BCS,277.242,,,
07/03/2020,17,BCS,BCS,278.007,,,
07/03/2020,18,BCS,BCS,277.715,,,
07/03/2020,19,BCS,BCS,288.938,,,
07/03/2020,20,BCS,BCS,301.05,,,
07/03/2020,21,BCS,BCS,290.667,,,
07/03/2020,22,BCS,BCS,277.099,,,
07/03/2020,23,BCS,BCS,259.265,,,
07/03/2020,24,BCS,BCS,236.636,,,
07/03/2020,1,SIN,CEN,5885.097,,,
07/03/2020,2,SIN,CEN,5554.972,,,
07/03/2020,3,SIN,CEN,5410.994,,,
07/03/2020,4,SIN,CEN,5314.233,,,
07/03/2020,5,SIN,CEN,5394.56,,,
07/03/2020,6,SIN,CEN,5489.903,,,
07/03/2020,7,SIN,CEN,5722.359,,,
07/03/2020,8,SIN,CEN,5969.717,,,
07/03/2020,9,SIN,CEN,6202.985,,,
07/03/2020,10,SIN,CEN,6562.784,,,
07/03/2020,11,SIN,CEN,6732.259,,,
07/03/2020,12,SIN,CEN,6848.087,,,
07/03/2020,13,SIN,CEN,6815.197,,,
07/03/2020,14,SIN,CEN,6762.506,,,
07/03/2020,15,SIN,CEN,6760.25,,,
07/03/2020,16,SIN,CEN,6696.741,,,
07/03/2020,17,SIN,CEN,6617.293,,,
07/03/2020,18,SIN,CEN,6645.233,,,
07/03/2020,19,SIN,CEN,6876.34,,,
07/03/2020,20,SIN,CEN,7403.029,,,
07/03/2020,21,SIN,CEN,7392.743,,,
07/03/2020,22,SIN,CEN,7077.673,,,
07/03/2020,23,SIN,CEN,6670.761,,,
07/03/2020,24,SIN,CEN,6229.974,,,
07/03/2020,1,SIN,NES,5321.373,,,
07/03/2020,2,SIN,NES,5136.518,,,
07/03/2020,3,SIN,NES,5005.9,,,
07/03/2020,4,SIN,NES,4957.426,,,
07/03/2020,5,SIN,NES,4966.197,,,
07/03/2020,6,SIN,NES,5000.733,,,
07/03/2020,7,SIN,NES,5083.17,,,
07/03/2020,8,SIN,NES,5178.166,,,
07/03/2020,9,SIN,NES,5302.755,,,
07/03/2020,10,SIN,NES,5392.902,,,
07/03/2020,11,SIN,NES,5463.41,,,
07/03/2020,12,SIN,NES,5490.925,,,
07/03/2020,13,SIN,NES,5493.414,,,
07/03/2020,14,SIN,NES,5465.152,,,
07/03/2020,15,SIN,NES,5360.62,,,
07/03/2020,16,SIN,NES,5275.016,,,
07/03/2020,17,SIN,NES,5243.768,,,
07/03/2020,18,SIN,NES,5250.891,,,
07/03/2020,19,SIN,NES,5301.893,,,
07/03/2020,20,SIN,NES,5542.476,,,
07/03/2020,21,SIN,NES,5533.099,,,
07/03/2020,22,SIN,NES,5395.184,,,
07/03/2020,23,SIN,NES,5216.783,,,
07/03/2020,24,SIN,NES,4989.732,,,
07/03/2020,1,SIN,NOR,2096.312,,,
07/03/2020,2,SIN,NOR,1996.18,,,
07/03/2020,3,SIN,NOR,1932.431,,,
07/03/2020,4,SIN,NOR,1902.385,,,
07/03/2020,5,SIN,NOR,1871.528,,,
07/03/2020,6,SIN,NOR,1880.925,,,
07/03/2020,7,SIN,NOR,1902.816,,,
07/03/2020,8,SIN,NOR,1919.74,,,
07/03/2020,9,SIN,NOR,1971.682,,,
07/03/2020,10,SIN,NOR,2082.038,,,
07/03/2020,11,SIN,NOR,2159.712,,,
07/03/2020,12,SIN,NOR,2222.401,,,
07/03/2020,13,SIN,NOR,2274.114,,,
07/03/2020,14,SIN,NOR,2291.698,,,
07/03/2020,15,SIN,NOR,2305.796,,,
07/03/2020,16,SIN,NOR,2288.769,,,
07/03/2020,17,SIN,NOR,2263.708,,,
07/03/2020,18,SIN,NOR,2230.119,,,
07/03/2020,19,SIN,NOR,2187.156,,,
07/03/2020,20,SIN,NOR,2249.589,,,
07/03/2020,21,SIN,NOR,2280.195,,,
07/03/2020,22,SIN,NOR,2252.234,,,
07/03/2020,23,SIN,NOR,2180.467,,,
07/03/2020,24,SIN,NOR,2095.585,,,
07/03/2020,1,SIN,NTE,2913.411,,,
07/03/2020,2,SIN,NTE,2807.086,,,
07/03/2020,3,SIN,NTE,2744.896,,,
07/03/2020,4,SIN,NTE,2706.442,,,
07/03/2020,5,SIN,NTE,2689.366,,,
07/03/2020,6,SIN,NTE,2696.54,,,
07/03/2020,7,SIN,NTE,2742.389,,,
07/03/2020,8,SIN,NTE,2774.956,,,
07/03/2020,9,SIN,NTE,2870.14,,,
07/03/2020,10,SIN,NTE,2980.397,,,
07/03/2020,11,SIN,NTE,3037.49,,,
07/03/2020,12,SIN,NTE,3063.606,,,
07/03/2020,13,SIN,NTE,3056.779,,,
07/03/2020,14,SIN,NTE,3019.346,,,
07/03/2020,15,SIN,NTE,2993.047,,,
07/03/2020,16,SIN,NTE,2950.895,,,
07/03/2020,17,SIN,NTE,2921.759,,,
07/03/2020,18,SIN,NTE,2909.853,,,
07/03/2020,19,SIN,NTE,2910.749,,,
07/03/2020,20,SIN,NTE,3045.851,,,
07/03/2020,21,SIN,NTE,3074.857,,,
07/03/2020,22,SIN,NTE,3021.22,,,
07/03/2020,23,SIN,NTE,2926.053,,,
07/03/2020,24,SIN,NTE,2812.743,,,
07/03/2020,1,SIN,OCC,8118.446,,,
07/03/2020,2,SIN,OCC,7860.567,,,
07/03/2020,3,SIN,OCC,7687.688,,,
07/03/2020,4,SIN,OCC,7600.319,,,
07/03/2020,5,SIN,OCC,7611.122,,,
07/03/2020,6,SIN,OCC,7681.965,,,
07/03/2020,7,SIN,OCC,7870.578,,,
07/03/2020,8,SIN,OCC,8098.344,,,
07/03/2020,9,SIN,OCC,8552.797,,,
07/03/2020,10,SIN,OCC,8894.848,,,
07/03/2020,11,SIN,OCC,8995.213,,,
07/03/2020,12,SIN,OCC,9064.695,,,
07/03/2020,13,SIN,OCC,9110.528,,,
07/03/2020,14,SIN,OCC,9042.427,,,
07/03/2020,15,SIN,OCC,8867.291,,,
07/03/2020,16,SIN,OCC,8719.787,,,
07/03/2020,17,SIN,OCC,8645.144,,,
07/03/2020,18,SIN,OCC,8589.977,,,
07/03/2020,19,SIN,OCC,8555.134,,,
07/03/2020,20,SIN,OCC,9058.513,,,
07/03/2020,21,SIN,OCC,9114.87,,,
07/03/2020,22,SIN,OCC,8859.253,,,
07/03/2020,23,SIN,OCC,8431.246,,,
07/03/2020,24,SIN,OCC,7971.715,,,
07/03/2020,1,SIN,ORI,5765.475,,,
07/03/2020,2,SIN,ORI,5510.24,,,
07/03/2020,3,SIN,ORI,5323.475,,,
07/03/2020,4,SIN,ORI,5292.234,,,
07/03/2020,5,SIN,ORI,5220.316,,,
07/03/2020,6,SIN,ORI,5314.541,,,
07/03/2020,7,SIN,ORI,5399.934,,,
07/03/2020,8,SIN,ORI,5356.191,,,
07/03/2020,9,SIN,ORI,5488.963,,,
07/03/2020,10,SIN,ORI,5672.195,,,
07/03/2020,11,SIN,ORI,5776.939,,,
07/03/2020,12,SIN,ORI,5907.28,,,
07/03/2020,13,SIN,ORI,5956.251,,,
07/03/2020,14,SIN,ORI,5933.872,,,
07/03/2020,15,SIN,ORI,5916.078,,,
07/03/2020,16,SIN,ORI,5914.066,,,
07/03/2020,17,SIN,ORI,5876.807,,,
07/03/2020,18,SIN,ORI,5910.198,,,
07/03/2020,19,SIN,ORI,6225.902,,,
07/03/2020,20,SIN,ORI,6666.223,,,
07/03/2020,21,SIN,ORI,6639.47,,,
07/03/2020,22,SIN,ORI,6430.844,,,
07/03/2020,23,SIN,ORI,6181.578,,,
07/03/2020,24,SIN,ORI,5903.519,,,
07/03/2020,1,SIN,PEN,1332.645,,,
07/03/2020,2,SIN,PEN,1268.403,,,
07/03/2020,3,SIN,PEN,1216.548,,,
07/03/2020,4,SIN,PEN,1182.642,,,
07/03/2020,5,SIN,PEN,1163.994,,,
07/03/2020,6,SIN,PEN,1160.059,,,
07/03/2020,7,SIN,PEN,1153.828,,,
07/03/2020,8,SIN,PEN,1213.358,,,
07/03/2020,9,SIN,PEN,1299.84,,,
07/03/2020,10,SIN,PEN,1365.232,,,
07/03/2020,11,SIN,PEN,1401.756,,,
07/03/2020,12,SIN,PEN,1418.971,,,
07/03/2020,13,SIN,PEN,1412.416,,,
07/03/2020,14,SIN,PEN,1398.682,,,
07/03/2020,15,SIN,PEN,1386.292,,,
07/03/2020,16,SIN,PEN,1376.934,,,
07/03/2020,17,SIN,PEN,1371.286,,,
07/03/2020,18,SIN,PEN,1366.89,,,
07/03/2020,19,SIN,PEN,1456.304,,,
07/03/2020,20,SIN,PEN,1470.172,,,
07/03/2020,21,SIN,PEN,1447.684,,,
07/03/2020,22,SIN,PEN,1403.195,,,
07/03/2020,23,SIN,PEN,1333.403,,,
07/03/2020,24,SIN,PEN,1267.135,,,
08/03/2020,1,BCA,BCA,1053.239,,,
08/03/2020,2,BCA,BCA,1013.947,,,
08/03/2020,3,BCA,BCA,986.356,,,
08/03/2020,4,BCA,BCA,989.002,,,
08/03/2020,5,BCA,BCA,981.727,,,
08/03/2020,6,BCA,BCA,1004.027,,,
08/03/2020,7,BCA,BCA,994.412,,,
08/03/2020,8,BCA,BCA,1029.146,,,
08/03/2020,9,BCA,BCA,1080.3,,,
08/03/2020,10,BCA,BCA,1099.967,,,
08/03/2020,11,BCA,BCA,1101.299,,,
08/03/2020,12,BCA,BCA,1125.23,,,
08/03/2020,13,BCA,BCA,1122.55,,,
08/03/2020,14,BCA,BCA,1108.515,,,
08/03/2020,15,BCA,BCA,1117.686,,,
08/03/2020,16,BCA,BCA,1110.477,,,
08/03/2020,17,BCA,BCA,1117.516,,,
08/03/2020,18,BCA,BCA,1164.457,,,
08/03/2020,19,BCA,BCA,1276.828,,,
08/03/2020,20,BCA,BCA,1305.319,,,
08/03/2020,21,BCA,BCA,1283.238,,,
08/03/2020,22,BCA,BCA,1202.794,,,
08/03/2020,23,BCA,BCA,1111.76,,,
08/03/2020,1,BCS,BCS,317.474,,,
08/03/2020,2,BCS,BCS,305.655,,,
08/03/2020,3,BCS,BCS,299.288,,,
08/03/2020,4,BCS,BCS,294.958,,,
08/03/2020,5,BCS,BCS,294.561,,,
08/03/2020,6,BCS,BCS,299.202,,,
08/03/2020,7,BCS,BCS,304.011,,,
08/03/2020,8,BCS,BCS,311.557,,,
08/03/2020,9,BCS,BCS,325.916,,,
08/03/2020,10,BCS,BCS,338.154,,,
08/03/2020,11,BCS,BCS,345.457,,,
08/03/2020,12,BCS,BCS,349.085,,,
08/03/2020,13,BCS,BCS,351.35,,,
08/03/2020,14,BCS,BCS,354.608,,,
08/03/2020,15,BCS,BCS,356.08,,,
08/03/2020,16,BCS,BCS,358.212,,,
08/03/2020,17,BCS,BCS,357.303,,,
08/03/2020,18,BCS,BCS,358.449,,,
08/03/2020,19,BCS,BCS,369.479,,,
08/03/2020,20,BCS,BCS,384.491,,,
08/03/2020,21,BCS,BCS,380.706,,,
08/03/2020,22,BCS,BCS,370.315,,,
08/03/2020,23,BCS,BCS,349.377,,,
08/03/2020,24,BCS,BCS,330.447,,,
08/03/2020,1,SIN,CEN,5611.765,,,
08/03/2020,2,SIN,CEN,5276.429,,,
08/03/2020,3,SIN,CEN,5118.896,,,
08/03/2020,4,SIN,CEN,4973.238,,,
08/03/2020,5,SIN,CEN,4938.317,,,
08/03/2020,6,SIN,CEN,4946.605,,,
08/03/2020,7,SIN,CEN,5025.597,,,
08/03/2020,8,SIN,CEN,5093.618,,,
08/03/2020,9,SIN,CEN,5318.509,,,
08/03/2020,10,SIN,CEN,5575.49,,,
08/03/2020,11,SIN,CEN,5790.848,,,
08/03/2020,12,SIN,CEN,5916.447,,,
08/03/2020,13,SIN,CEN,5933.575,,,
08/03/2020,14,SIN,CEN,5916.675,,,
